accept_t_in_m,accept_t_in_m,number_of_inquiries,booking_rate,number_of_inquiries2,booking_rate2,number_of_inquiries3,booking_rate3
<=1m,<=1m,3316,0.13299155609167673,2362,1.0,6353,1.0
2-10m,2-10m,429,0.1655011655011655,255,1.0,2,1.0
11-30m,11-30m,171,0.19298245614035087,151,1.0,6,1.0
31m-1h,31m-1h,111,0.21621621621621623,104,1.0,4,1.0
1h-3h,1h-3h,155,0.3096774193548387,129,1.0,5,1.0
3-6h,3-6h,104,0.28846153846153844,92,1.0,2,1.0
6-12h,6-12h,144,0.25,118,1.0,4,1.0
12-24h,12-24h,305,0.21967213114754097,209,1.0,3,1.0
1-2d,1-2d,187,0.22459893048128343,149,1.0,2,1.0
>2d,>2d,96,0.3333333333333333,55,1.0,1,1.0
