lead_time_in_weeks,lead_time_in_weeks,number_of_inquiries,booking_rate,number_of_inquiries2,booking_rate2,number_of_inquiries3,booking_rate3
<=1d,<=1d,509,0.1100196463654224,636,0.5864779874213837,769,1.0
2-3d,2-3d,416,0.08173076923076923,314,0.6496815286624203,407,1.0
4-7d,4-7d,561,0.11051693404634581,505,0.6376237623762376,466,1.0
8-15d,8-15d,984,0.08943089430894309,723,0.6002766251728907,672,1.0
16-20d,16-20d,610,0.08360655737704918,471,0.5498938428874734,336,1.0
21-25d,21-25d,843,0.05812574139976275,389,0.493573264781491,288,1.0
26-30d,26-30d,803,0.05105853051058531,380,0.45789473684210524,234,1.0
31-40d,31-40d,726,0.07162534435261708,441,0.5804988662131519,412,1.0
41-50dw,41-50dw,600,0.09666666666666666,359,0.6406685236768802,360,1.0
51-60d,51-60d,527,0.0967741935483871,316,0.5411392405063291,353,1.0
61-80d,61-80d,902,0.0787139689578714,546,0.4725274725274725,545,1.0
81-100d,81-100d,741,0.06612685560053981,429,0.38461538461538464,352,1.0
101-120d,101-120d,594,0.04882154882154882,356,0.38202247191011235,261,1.0
121-150d,121-150d,795,0.061635220125786164,456,0.33771929824561403,276,1.0
151-180d,151-180d,751,0.05992010652463382,452,0.32964601769911506,210,1.0
181-200d,181-200d,777,0.05276705276705277,386,0.27461139896373055,154,1.0
201-240d,201-240d,891,0.03591470258136925,394,0.22081218274111675,181,1.0
>240d,>240d,330,0.01818181818181818,89,0.19101123595505617,115,1.0
