,listing_neighborhood,inquiries,avg(total_reviews),avg(lead_time)
0,-unknown-,11223,8.104873919629332,74.9394101398913
1,Copacabana,6158,22.191458265670672,71.05748619681715
2,Ipanema,2766,27.107736804049168,66.53940708604483
3,Leblon,962,16.58212058212058,62.00519750519751
4,Barra da Tijuca,960,7.019791666666666,88.48125
5,Botafogo,708,17.88135593220339,67.24717514124293
6,Santa Teresa,546,36.77838827838828,52.32051282051282
7,Flamengo,414,25.579710144927535,61.792270531400966
8,Lapa,406,31.39408866995074,58.54187192118226
9,Leme,371,15.700808625336927,69.8733153638814
10,Recreio dos Bandeirantes,224,2.4464285714285716,84.07589285714286
