,message_length_in_char,number_of_inquiries,booking_rate,number_of_inquiries2,booking_rate2,number_of_inquiries3,booking_rate3
0,101-150,2193,0.053807569539443684,891,0.4624017957351291,816,1.0
1,151-200,1832,0.06932314410480349,829,0.4873341375150784,744,1.0
2,2-20,134,0.04477611940298507,297,0.43434343434343436,279,1.0
3,201-250,1456,0.07348901098901099,677,0.48892171344165436,621,1.0
4,21-50,612,0.04411764705882353,436,0.49770642201834864,412,1.0
5,251-300,1083,0.07848568790397045,503,0.4990059642147117,381,1.0
6,301-400,1485,0.10168350168350168,636,0.5330188679245284,518,1.0
7,401-500,667,0.10194902548725637,369,0.5230352303523035,223,1.0
8,51-100,1861,0.03922622246104245,802,0.42019950124688277,750,1.0
9,<=1,31,0.0,1793,0.48968209704406024,1367,1.0
10,>500,1006,0.10139165009940358,409,0.4792176039119804,280,1.0
