reply_t_in_m,reply_t_in_m,number_of_inquiries,booking_rate,number_of_inquiries2,booking_rate2,number_of_inquiries3,booking_rate3
<=1m,<=1m,289,0.08996539792387544,210,0.6428571428571429,5148,1.0
2-10m,2-10m,1500,0.11133333333333334,848,0.6757075471698113,418,1.0
11-30m,11-30m,1234,0.11750405186385737,890,0.6685393258426966,420,1.0
31m-1h,31m-1h,966,0.09109730848861283,672,0.6324404761904762,136,1.0
1h-3h,1h-3h,1673,0.09384339509862523,1132,0.5609540636042403,136,1.0
3-6h,3-6h,1148,0.06358885017421603,752,0.5398936170212766,40,1.0
6-12h,6-12h,1640,0.06707317073170732,946,0.4978858350951374,47,1.0
12-24h,12-24h,1436,0.04874651810584958,960,0.3802083333333333,20,1.0
1-2d,1-2d,684,0.027777777777777776,218,0.24770642201834864,15,1.0
>2d,>2d,269,0.02973977695167286,99,0.12121212121212122,3,1.0
