reviews,reviews,number_of_inquiries,booking_rate,number_of_inquiries2,booking_rate2,number_of_inquiries3,booking_rate3
0,0,5081,0.037394213737453254,2152,0.24535315985130113,1071,1.0
1-5,1-5,3596,0.06423804226918799,1933,0.3957578892912571,1192,1.0
6-10,6-10,920,0.10869565217391304,732,0.592896174863388,646,1.0
11-15,11-15,610,0.12622950819672132,566,0.6501766784452296,609,1.0
16-20,16-20,485,0.1154639175257732,447,0.6286353467561522,382,1.0
21-30,21-30,439,0.12300683371298406,484,0.6714876033057852,484,1.0
31-50,31-50,600,0.13,647,0.6970633693972179,792,1.0
51-100,51-100,478,0.13179916317991633,498,0.785140562248996,862,1.0
>100,>100,112,0.11607142857142858,149,0.8523489932885906,342,1.0
