duration_of_stay,duration_of_stay,number_of_inquiries,booking_rate,number_of_inquiries2,booking_rate2,number_of_inquiries3,booking_rate3
1d,1d,483,0.07453416149068323,438,0.410958904109589,428,1.0
2-3d,2-3d,2936,0.08957765667574932,2481,0.5251914550584442,2370,1.0
4-5d,4-5d,3054,0.06286836935166994,1916,0.5010438413361169,1702,1.0
6-7d,6-7d,1770,0.06892655367231638,1073,0.4874184529356943,947,1.0
8-10d,8-10d,1595,0.07460815047021943,779,0.40821566110397944,596,1.0
11-15d,11-15d,985,0.06598984771573604,449,0.45434298440979953,285,1.0
16-20d,16-20d,469,0.06609808102345416,228,0.3991228070175439,34,1.0
21-30d,21-30d,579,0.03281519861830743,166,0.4036144578313253,27,1.0
>30d,>30d,489,0.034764826175869123,112,0.36607142857142855,2,1.0
